"id","train","target"
9150552,1,0
9152202,0,0
9152539,0,0
9157140,0,0
9159371,0,0
9161813,1,0
9162259,1,0
9162739,0,0
9163751,0,22.85
9166904,0,40.7
9167420,0,0
9167781,0,0
9170235,0,0
9170308,0,0
9172475,0,0
9172866,0,0
9173811,0,0
9174117,0,0
9174567,0,0
9177728,0,0
9179321,1,0
9179968,0,0
9180842,1,0
9181121,0,0
9182020,1,0
9183671,0,0
9186670,1,21.85
9187782,0,0
9187995,0,0
9190511,0,0
9191488,0,58
9191801,1,0
9195394,0,0
9195670,0,0
9196013,0,0
9196404,0,0
9196935,0,0
9197133,0,0
9197265,0,0
9202480,0,0
9202498,0,0
9205063,0,0
9210008,0,8.95
9211497,0,0
9212868,1,0
9213090,0,0
9214623,1,0
9218165,0,0
9218505,0,0
9218572,0,0
9219480,0,0
9220348,0,0
9222448,0,0
9222650,1,0
9224084,0,35.7
9224629,0,0
9224874,0,0
9226036,1,0
9227830,0,0
9228241,1,0
9230157,0,0
9230840,0,0
9231471,1,0
9232478,1,14.9
9236228,0,0
9236872,1,0
9239316,0,0
9240012,0,0
9242619,0,0
9244107,1,0
9244590,0,0
9245022,0,0
9245820,0,0
9247696,0,0
9247734,0,0
9247890,1,0
9248218,0,0
9251979,1,0
9255141,0,0
9255427,1,59.7
9255540,1,0
9257411,0,0
9258647,1,0
9264302,0,0
9266704,1,0
9266860,0,12.95
9269487,0,0
9270752,0,0
9271660,0,0
9272194,0,0
9272275,0,0
9273140,1,0
9274596,0,0
9274952,0,0
9275800,0,0
9278940,0,0
9280480,1,56.85
9281843,0,0
9283048,0,0
9284265,0,0
9287582,0,0
9288430,0,0
9288562,1,0
9289119,0,0
9289747,0,0
9290559,0,0
9293825,0,0
9294163,0,0
9297006,0,0
9299157,0,0
9301550,1,0
9302557,1,0
9303464,0,0
9304800,0,0
9305980,0,0
9308024,0,0
9308121,0,0
9308350,1,0
9312846,0,0
9315349,1,0
9315888,1,0
9315985,0,0
9316027,0,0
9316035,0,0
9316078,1,0
9316345,0,0
9316493,1,0
9316760,0,0
9316833,0,0
9317040,1,0
9317236,0,27.7
9317368,0,32.8
9317473,0,0
9317694,0,0
9318437,0,0
9318836,0,0
9322884,0,0
9322973,1,0
9323147,0,0
9326405,0,4.95
9326553,0,0
9328920,0,0
9329331,0,0
9337393,0,0
9338063,0,0
9346317,0,0
9347674,1,0
9352163,0,0
9353666,0,38.8
9358366,0,0
9359036,1,0
9361880,0,14.95
9370358,0,0
9374981,0,0
9377093,1,0
9378162,0,0
9385606,0,0
9386343,0,24.8
9388184,0,0
9389970,0,0
9390820,0,0
9398945,1,0
9407367,0,0
9408282,0,0
9410384,0,0
9410830,0,0
9411518,0,0
9413111,1,0
9413731,0,28.8
9414258,0,0
9415513,0,0
9416927,1,0
9420207,1,0
9423974,0,0
9426302,1,0
9426833,0,0
9427341,0,0
9433465,1,0
9437053,0,22.83
9437584,0,0
9437720,0,0
9438637,0,0
9438939,0,0
9438980,0,0
9440070,0,0
9441522,1,61.3
9444653,0,0
9445625,0,0
9445900,0,0
9446834,1,0
9452770,0,0
9453873,0,0
9455019,0,0
9460446,0,0
9461337,0,0
9465634,1,0
9467815,1,0
9469567,0,0
9472061,0,0
9472720,0,0
9481931,0,26.8
9485660,0,0
9487239,0,18.9
9487301,0,0
9489410,0,0
9490671,0,0
9496017,0,0
9496858,1,0
9499890,0,0
9500286,0,0
9506039,0,0
9507418,1,0
9513264,0,0
9525319,0,0
9528563,1,0
9529128,1,0
9531785,1,0
9535209,0,15.85
9538011,1,0
9538089,0,0
9547495,0,0
9551476,1,0
9563946,0,0
9569464,0,0
9597557,1,0
9599444,0,0
9605630,1,0
9606971,0,0
9613366,0,0
9614605,0,0
9620540,0,0
9621512,1,0
9627871,1,0
9629114,0,0
9633456,0,0
9648879,1,0
9653600,0,0
9661263,1,0
9667431,0,0
9675396,0,0
9676309,1,6.9
9676821,0,0
9678972,0,0
9688960,0,27.75
9692096,0,0
9724036,1,0
9725288,1,0
9726896,1,0
9739610,1,0
9741208,0,0
9742980,0,0
9751629,1,0
9752820,1,0
9760393,1,0
9760776,0,0
9762329,0,0
9772049,1,0
9772570,1,0
9779736,0,0
9786309,0,0
9804501,1,0
9804730,0,0
9804838,1,77.65
9804870,0,0
9804978,0,0
9805036,0,0
9806385,0,0
9806431,0,0
9806520,1,0
9807802,0,0
9807918,1,0
9807993,0,0
9808043,1,0
9808094,0,0
9808124,0,0
9808582,1,0
9809104,0,0
9809155,0,0
9809805,0,0
9810048,0,0
9810064,0,0
9810200,1,0
9810218,0,0
9811036,0,0
9811257,1,0
9811770,0,0
9811907,1,0
9812504,0,0
9812679,1,0
9813357,0,0
9813497,0,0
9813888,0,4.99
9814051,0,0
9814426,0,0
9814744,0,0
9815082,1,0
9815112,0,0
9815210,0,9.9
9815414,0,0
9815651,0,0
9815708,0,0
9816160,0,0
9816380,1,0
9816690,0,0
9817026,0,0
9817204,0,0
9817824,1,0
9818103,0,0
9818618,0,0
9819169,0,0
9819665,0,0
9819819,1,0
9819835,0,0
9820370,1,0
9820388,0,0
9820914,0,0
9821066,0,0
9821597,0,0
9821830,0,0
9822275,0,0
9822283,0,21.88
9823050,0,0
9823840,0,0
9824111,0,0
9824138,0,0
9824499,0,0
9824545,1,0
9825053,0,0
9825240,1,0
9826360,0,0
9827005,0,0
9827099,1,0
9827668,0,0
9828230,1,0
9828249,0,0
9828664,0,0
9829121,1,0
9829172,1,0
9829229,0,0
9829440,0,0
9829458,0,0
9829520,0,0
9829555,1,0
9829776,0,0
9830111,0,0
9831681,0,0
9833218,0,0
9833307,0,0
9834303,0,0
9834591,0,0
9834680,1,0
9834761,0,0
9835296,0,0
9835563,0,0
9835709,1,0
9835806,0,0
9835830,1,0
9837159,0,0
9837361,0,68.64
9837388,0,24.9
9837981,0,0
9838155,0,0
9839127,0,0
9839470,0,0
9839917,0,0
9839925,1,0
9840184,1,0
9840575,0,0
9840630,1,3.99
9841199,1,0
9841830,0,0
9841954,1,0
9842101,0,0
9842225,1,0
9850520,0,0
9860100,0,0
9860606,1,0
9868860,1,0
9869085,0,16.9
9872175,0,0
9875018,0,0
9877525,0,0
9878564,0,0
9885587,0,0
9888810,0,0
9890084,1,0
9899545,1,0
9901566,0,0
9902406,0,0
9903755,1,0
9908927,1,113.1
9913831,1,39.9
9916792,0,0
9917306,1,0
9917748,0,0
9920498,0,0
9930604,0,0
9931317,0,0
9932666,0,0
9942017,0,0
9947663,1,0
9953655,0,0
9954210,0,25
9956018,1,0
9958797,0,0
9962883,0,0
9963316,0,0
9963413,0,0
9963510,1,0
9963561,0,0
9963847,1,0
9963979,0,0
9964088,0,37.75
9964118,1,0
9964410,0,0
9965459,0,0
9965556,0,0
9965564,0,0
9965572,0,0
9965823,1,0
9966455,0,0
9967079,0,0
9967095,0,0
9967125,0,0
9967176,0,0
9967192,0,0
9968016,0,24.85
9968253,1,0
9968881,1,0
9969403,0,0
9969446,1,0
9969721,0,0
9969748,0,0
9971394,0,0
9971599,1,0
9971840,0,0
9972382,0,0
9972552,0,0
9972668,0,0
9972994,0,0
9973230,0,0
9973630,1,0
9974121,1,0
9974229,1,0
9974520,0,0
9974733,0,0
9974865,1,0
9975098,0,0
9975896,0,0
9975934,0,0
9976264,1,0
9977040,0,65.95
9977155,1,0
9977228,0,0
9977830,0,0
9978186,1,0
9978259,0,0
9978313,1,0
9978488,1,0
9978879,0,0
9979263,0,0
9979310,1,0
9979328,0,0
9979573,0,0
9980628,0,0
9981497,0,0
9981977,1,0
9983236,1,0
9983341,0,0
9983740,0,0
9984100,0,0
9984437,0,0
9984445,0,0
9984526,0,0
9984658,0,0
9985743,0,0
9985808,1,0
9986057,1,0
9986596,0,0
9987053,1,0
9987886,0,0
9988254,0,0
9988467,0,0
9988866,0,0
9989293,0,0
9991336,0,0
9993525,1,0
9993789,1,0
9994343,1,0
9994645,0,132.3
9996320,0,0
10005188,0,0
10009396,0,48.75
10009604,1,0
10009868,0,0
10010254,0,0
10013261,0,0
10013660,0,0
10018034,1,71.79
10019430,0,0
10021230,0,0
10026541,0,0
10027050,0,0
10028412,0,0
10030182,0,54.65
10031162,0,0
10031510,0,0
10032908,1,0
10035770,0,0
10036504,0,0
10036644,1,0
10037004,1,0
10037942,0,94.19
10048391,0,0
10052615,0,0
10053492,0,0
10055924,0,32.7
10057722,1,7.95
10059652,0,0
10061932,0,0
10062637,0,0
10062823,0,0
10063668,1,113.78
10063781,0,0
10064320,0,0
10068376,0,0
10069950,1,0
10070427,0,0
10070435,0,0
10072276,0,0
10072314,0,0
10073485,0,28.75
10074635,0,0
10077553,1,0
10079831,0,0
10080449,1,0
10081461,0,0
10082638,0,0
10082654,1,30.85
10083669,0,0
10086013,0,0
10086668,1,0
10088300,1,0
10091521,0,0
10092757,1,0
10094474,0,0
10101144,0,0
10101268,1,0
10103341,0,0
10103570,1,0
10104402,0,0
10107185,0,0
10107657,0,0
10109625,0,0
10111700,0,0
10112146,0,0
10114564,1,0
10115552,0,0
10116141,1,0
10118608,0,118.8
10118888,0,0
10119213,0,0
10120181,1,127.24
10121161,0,0
10122460,0,0
10125639,0,0
10127593,0,0
10129766,0,0
10130187,1,0
10131639,1,0
10132856,1,0
10134018,0,25.88
10134360,0,0
10134727,0,0
10134786,0,165.52
10135430,0,0
10135553,1,0
10138307,0,0
10142789,0,0
10145745,0,8.9
10146156,1,0
10146679,0,0
10148078,1,0
10148345,0,0
10148388,1,0
10149171,0,0
10149597,1,0
10149864,0,0
10153500,0,29.84
10156380,0,0
10157280,0,0
10158367,0,0
10161015,1,0
10161040,0,0
10162674,0,0
10162763,1,0
10163832,0,49.6
10164561,1,19.9
10168451,0,0
10171932,1,0
10172190,1,0
10172610,0,0
10172904,1,0
10173200,1,0
10176667,0,14.95
10177035,0,0
10177361,0,0
10177450,1,0
10177515,0,0
10177825,0,0
10178821,0,0
10180443,1,0
10181121,0,0
10181504,1,0
10182373,0,0
10182942,0,0
10183477,1,58.65
10184503,0,0
10185585,0,0
10187677,0,0
10187782,0,0
10189009,1,0
10189041,0,0
10189173,0,0
10189459,0,0
10189890,1,0
10190384,0,0
10195530,1,0
10196226,0,0
10198105,0,0
10198245,1,0
10199136,0,0
10201610,0,0
10202510,1,0
10206981,0,0
10207287,0,0
10207775,0,0
10208321,0,0
10209654,0,0
10211101,1,0
10211128,0,0
10213538,1,39.7
10215433,0,0
10215700,0,0
10215727,0,0
10216235,0,0
10216367,0,0
10217193,0,0
10217363,1,0
10217657,0,0
10218319,0,0
10218858,0,0
10219595,0,0
10220070,1,0
10220291,0,0
10222782,0,0
10223983,1,0
10225676,0,0
10226605,1,0
10228217,0,0
10228756,0,0
10229582,0,45.32
10229752,0,0
10229922,1,58.28
10232184,0,0
10237879,1,0
10238689,0,0
10239669,0,0
10240004,0,0
10244930,1,0
10248609,0,29.75
10249958,0,0
10251014,0,0
10251499,1,187.1
10251731,1,0
10252541,0,0
10253734,0,0
10254480,1,0
10257314,1,0
10259058,0,0
10259120,0,0
10259139,0,0
10259210,1,0
10259350,1,0
10260161,1,0
10262776,1,0
10263144,0,0
10264450,0,0
10265953,1,0
10266429,1,0
10266925,0,0
10268502,0,0
10272593,1,0
10275118,1,0
10275266,0,0
10276904,1,0
10277200,0,0
10277889,0,0
10278559,0,29.75
10278621,1,0
10278800,0,0
10278915,1,0
10279296,0,0
10282165,0,0
10282831,0,0
10283714,0,0
10285067,0,0
10285890,0,0
10288260,1,0
10291180,0,0
10291385,1,0
10291504,1,0
10293167,0,0
10293396,1,0
10293876,0,0
10294155,0,0
10295046,0,0
10295380,1,54.84
10295887,0,0
10302344,0,0
10303111,0,0
10304002,0,0
10306820,1,0
10310878,0,0
10312730,0,32.7
10313320,0,0
10313427,0,0
10313435,0,0
10314849,0,0
10315217,0,0
10316183,0,0
10316922,0,51.75
10317082,1,0
10317317,1,0
10317538,0,0
10317759,1,0
10318828,1,0
10321110,0,0
10321691,0,0
10323651,1,0
10324658,0,0
10325646,0,0
10326375,0,0
10329030,0,0
10330364,0,0
10331441,1,0
10331514,0,0
10332014,0,0
10332987,0,0
10334580,1,0
10335463,1,0
10335978,1,0
10336184,1,0
10336567,0,0
10336966,1,0
10338551,0,0
10339108,0,0
10340319,0,0
10340718,0,0
10341439,1,0
10341552,1,0
10341641,0,0
10343296,0,0
10345221,1,0
10345507,0,0
10346619,1,0
10348239,0,0
10350144,0,135.19
10353615,0,0
10353747,0,0
10354573,0,0
10355200,1,24.85
10356959,0,0
10357572,0,0
10358986,0,52.65
10359109,0,0
10359800,0,0
10360310,0,0
10360395,1,0
10360450,0,0
10360620,0,0
10362541,0,0
10364218,0,0
10365419,0,0
10367110,0,0
10368590,0,0
10368922,0,0
10369376,0,0
10369791,0,6.95
10375562,0,0
10377123,1,0
10377492,0,0
10378588,0,0
10381244,1,0
10382011,1,0
10382020,0,0
10382186,0,5.99
10382747,0,0
10382879,0,0
10383123,0,0
10383727,0,0
10383883,0,0
10384995,0,29.9
10385118,0,0
10385673,1,0
10386084,0,0
10387013,1,0
10387250,1,18.8
10390804,1,0
10391410,1,0
10392386,0,0
10392548,0,0
10393439,0,0
10394060,0,0
10395660,0,0
10396128,0,0
10397825,0,0
10397914,1,0
10398619,0,0
10399046,1,0
10400133,1,0
10400320,0,0
10402012,0,0
10402454,0,0
10404635,0,0
10405739,1,0
10408851,0,0
10411372,0,0
10412344,0,0
10413871,1,0
10415319,0,0
10416757,0,0
10419411,0,0
10419896,0,0
10420525,0,0
10422897,0,16.44
10423079,0,0
10424245,0,0
10424385,0,4.99
10424776,1,0
10425071,0,0
10425764,0,0
10426019,0,0
10426361,0,0
10426523,1,0
10426710,1,0
10427376,1,9.99
10427708,0,0
10427791,0,0
10427996,0,0
10428186,0,0
10428488,0,17.85
10428534,0,0
10430016,0,0
10430105,0,0
10431187,1,0
10431330,0,0
10431780,1,0
10432752,0,0
10434410,1,0
10435298,0,0
10435360,0,0
10436162,0,0
10436227,0,0
10436960,1,0
10437061,1,0
10438483,0,0
10438637,0,0
10439153,1,0
10439358,0,0
10440046,0,25.9
10441220,0,9.95
10442715,1,0
10442731,0,0
10443207,0,0
10444440,0,0
10445234,1,0
10447121,1,0
10447458,1,0
10449507,0,0
10449990,0,49.65
10451064,1,0
10451900,0,0
10453644,1,0
10454071,0,43.15
10454438,0,0
10454691,1,0
10454705,1,0
10454977,1,0
10456058,0,0
10456309,1,0
10456619,1,0
10458174,0,0
10458301,0,0
10460160,0,0
10460314,1,0
10461230,1,0
10464905,0,0
10465987,0,0
10466576,0,0
10466908,0,0
10467041,0,0
10467319,0,0
10467378,0,0
10467610,1,0
10468382,1,0
10468501,0,0
10471090,0,0
10473149,0,0
10474250,1,0
10475087,0,0
10475621,0,0
10476350,0,0
10477187,0,0
10477233,0,0
10477373,1,0
10478272,0,0
10479031,0,0
10479163,0,0
10479430,0,0
10479848,0,0
10480153,1,0
10483691,1,0
10485155,0,0
10486542,0,0
10488898,0,0
10489835,1,49.94
10493093,0,0
10494847,0,0
10495436,1,0
10495908,0,22.3
10496238,0,0
10497471,1,0
10497587,0,0
10499920,1,0
10502629,1,0
10503544,0,0
10503897,1,0
10505784,0,0
10506772,0,0
10507787,1,0
10508937,1,24.7
10510028,0,0
10510605,1,0
10510915,0,0
10512691,0,0
10512993,0,0
10513485,0,0
10514163,1,0
10514430,0,0
10515844,1,0
10516301,0,164.25
10517103,1,0
10517227,0,0
10520120,0,0
10520791,0,0
10521852,0,0
10522441,0,0
10522506,1,0
10522557,0,0
10523685,1,0
10523790,0,0
10524380,0,0
10525483,1,0
10526072,0,0
10526595,0,0
10528148,0,0
10529802,1,0
10530290,1,0
10533036,0,0
10534180,0,0
10534776,1,0
10535462,0,0
10537627,0,24.85
10537635,0,0
10537732,1,0
10538054,0,0
10539239,0,0
10540172,1,0
10540580,0,0
10540997,0,0
10542965,1,0
10543910,0,0
10544186,1,0
10545948,0,0
10546090,0,0
10546340,1,0
10546359,1,0
10546782,1,0
10549870,0,0
10550178,1,0
10550860,0,0
10551239,0,0
10554459,1,0
10558829,0,0
10559485,1,0
10559515,1,69.6
10560700,1,0
10561188,0,0
10561374,1,27.9
10561536,0,0
10562451,1,0
10563237,1,0
10565230,0,0
10566180,0,0
10567950,1,0
10568298,0,0
10569057,0,0
10569782,0,0
10570675,0,0
10571507,1,14.99
10572830,1,0
10573160,1,0
10575553,1,0
10575723,1,0
10578560,0,20.85
10579320,0,0
10581081,0,0
10581278,0,0
10581375,0,0
10583238,0,0
10583670,0,0
10584455,0,0
10586482,0,0
10586571,1,0
10589848,0,29.8
10590340,0,0
10591346,0,0
10591559,0,0
10592288,0,0
10592660,0,0
10592741,0,0
10594124,0,0
10594396,0,0
10596100,0,0
10596186,0,0
10599118,0,0
10601759,1,0
10601996,0,0
10603336,0,0
10603743,0,0
10604561,0,0
10604782,0,0
10605169,0,0
10605622,1,0
10606025,0,0
10606335,0,0
10606408,0,0
10609814,1,58.75
10609857,0,0
10610588,0,0
10610804,0,0
10610952,0,0
10615873,0,0
10616985,0,0
10618163,0,0
10618333,1,0
10623060,0,0
10625615,1,9.95
10626190,0,0
10627669,0,0
10628177,0,0
10631151,0,7.95
10631488,0,0
10631518,0,80.95
10632158,0,0
10633260,1,0
10635866,0,0
10637664,0,0
10637788,1,0
10639420,0,0
10639446,1,0
10639772,0,0
10639870,1,22
10639985,1,0
10640096,1,0
10640428,0,0
10640770,0,0
10641130,1,0
10643605,0,0
10643672,0,0
10644130,1,0
10644148,0,0
10644296,0,0
10644326,1,0
10644857,0,0
10644890,1,0
10645764,0,0
10646914,0,14.99
10647139,0,0
10647317,0,0
10647600,1,0
10652060,1,0
10652221,1,0
10652701,0,0
10653430,0,0
10653562,0,0
10654143,1,0
10654577,0,0
10655476,0,0
10656170,0,148
10656693,0,102.3
10656898,0,0
10658289,0,0
10660321,0,0
10661271,0,0
10661662,1,0
10661735,0,0
10662294,1,0
10663274,1,0
10663827,1,0
10666575,0,0
10666613,0,0
10666699,1,0
10668985,0,0
10669191,0,9.95
10671994,0,16.7
10672575,1,0
10672699,0,0
10673202,0,0
10673253,0,0
10673270,0,0
10673334,1,0
10673490,0,0
10673946,0,0
10675388,1,0
10676155,0,0
10678786,1,0
10680284,0,0
10682120,0,0
10682783,1,0
10683739,0,0
10683925,1,0
10684018,0,0
10685928,0,0
10686754,0,0
10690948,0,0
10691685,0,0
10692053,0,0
10693408,1,0
10693904,1,0
10694366,0,0
10695028,0,0
10697292,0,0
10697608,1,0
10698388,0,135.3
10698949,1,0
10699694,0,0
10701834,0,0
10704086,1,0
10704345,0,0
10704418,0,0
10708294,1,47.65
10710159,1,0
10711449,0,0
10711643,1,0
10712178,0,0
10712992,1,0
10714154,0,0
10715177,1,0
10716963,0,0
10717706,1,0
10717854,0,0
10718346,1,0
10719652,0,0
10720332,1,0
10720596,0,0
10720766,0,0
10721673,0,0
10723293,0,0
10723420,0,0
10724907,0,0
10725113,0,0
10725547,0,0
10725571,0,0
10726993,1,0
10729879,1,0
10731253,0,0
10731300,0,0
10732691,1,82.5
10733485,0,0
10733876,1,0
10734791,0,0
10735917,0,0
10736301,1,0
10737936,0,0
10739157,0,0
10739343,1,73.74
10740910,0,0
10742050,0,0
10743413,0,0
10744754,0,0
10750622,1,0
10750827,0,68.83
10752315,0,0
10752480,1,0
10752811,0,0
10755217,0,17.9
10758933,1,0
10759522,1,0
10764453,1,0
10765263,0,0
10765301,0,0
10765310,1,0
10766235,0,0
10766553,1,0
10766693,0,0
10766910,0,0
10766979,0,0
10768998,0,0
10769161,0,0
10769846,1,0
10772855,0,0
10774491,1,0
10775293,1,0
10776168,0,0
10779566,0,0
10779671,0,0
10780874,0,0
10781960,0,0
10782257,0,0
10783482,1,0
10784080,0,33.34
10786082,1,0
10786341,0,0
10787283,0,0
10787631,0,0
10788832,0,0
10789685,1,0
10792635,1,0
10796312,1,0
10797858,1,0
10799028,0,0
10799702,0,147.55
10801952,1,0
10804102,1,0
10805486,1,0
10805567,1,0
10807179,1,0
10807322,0,0
10807624,0,63.74
10808280,0,0
10808396,1,0
10809074,0,0
10809970,0,0
10810072,0,7.95
10811540,0,0
10811869,0,0
10812881,1,0
10813918,0,0
10814019,0,39.9
10814370,1,0
10814612,0,71.4
10814647,1,0
10815805,0,0
10816534,0,0
10816844,0,0
10817514,0,0
10817891,0,0
10820264,0,0
10821775,1,0
10822445,0,37.9
10823590,1,41.7
10824081,0,0
10825401,1,0
10827390,0,0
10829717,1,0
10830928,0,0
10832645,0,0
10833447,0,0
10834648,0,0
10835172,1,0
10835610,1,0
10836055,1,0
10837442,0,0
10837981,0,0
10841520,0,0
10844767,0,0
10844996,1,0
10845500,0,0
10846816,1,0
10847120,1,0
10849971,1,0
10851097,0,0
10853421,0,0
10856099,0,9.8
10856412,0,0
10857125,0,0
10857141,0,0
10857290,0,0
10858520,1,0
10858830,0,0
10859683,0,0
10859713,1,0
10862900,0,0
10863648,0,0
10867872,1,0
10874186,1,0
10876553,0,0
10882782,1,0
10883312,0,0
10887121,0,0
10887458,0,0
10888942,0,0
10889094,0,0
10889124,0,0
10892648,0,0
10893083,0,0
10899600,1,10.89
10902368,0,0
10903208,0,0
10906290,0,0
10906584,1,0
10908226,0,27.8
10908889,1,0
10911146,0,0
10917306,0,0
10917390,0,0
10917535,0,0
10918248,1,0
10924639,1,0
10929649,1,42.3
10933743,0,0
10934707,0,0
10942122,0,0
10942556,1,49.89
10943692,0,42.7
10950770,0,0
10951490,0,0
10958258,0,17.9
10965211,1,0
10965750,0,0
10966684,0,0
10969748,0,0
10970150,0,0
10973567,0,56.7
10975225,0,0
10976906,0,0
10976957,1,0
10977430,0,0
10982949,0,0
10984429,0,0
10985336,0,0
10986880,1,0
10990500,0,0
10991069,1,0
10996370,1,0
10998896,0,0
11001003,0,0
11002603,0,0
11005807,0,12.9
11007877,0,0
11008342,0,0
11008989,0,0
11012544,1,0
11014059,1,78.8
11016639,0,0
11024283,0,0
11029854,1,0
11031689,1,0
11032308,1,48.65
11033290,0,0
11033649,0,0
11035013,0,0
11035595,1,0
11036214,1,0
11036699,1,0
11038268,0,0
11038586,0,0
11039230,1,0
11041676,0,0
11042710,0,40.78
11044543,0,0
11046961,0,0
11049014,0,0
11052392,0,0
11052759,1,0
11053569,1,0
11055901,1,0
11056819,0,0
11057017,0,0
11059540,0,44.85
11061294,0,0
11064056,0,0
11067276,0,0
11068434,0,0
11068965,1,28.85
11070765,1,0
11071885,0,0
11077697,0,0
11080388,1,0
11084375,1,0
11085541,1,0
11088176,0,0
11088656,1,0
11088923,0,0
11091789,1,0
11092106,0,0
11094079,1,0
11095881,1,0
11098309,0,0
11104872,0,0
11105313,0,0
11105739,0,0
11106468,0,0
11108827,0,0
11109220,0,0
11110007,0,0
11117958,1,0
11119624,1,0
11122064,1,0
11124512,1,0
11125233,0,0
11127651,1,0
11129760,0,0
11134054,0,0
11143118,1,0
11143150,1,0
11144963,1,0
11145269,1,0
11145951,0,0
11147911,0,0
11159260,1,0
11163208,0,0
11166584,0,0
11166860,1,0
11168145,0,0
11172622,0,0
11175044,1,0
11179171,0,0
11182032,0,0
11183977,0,0
11184256,1,0
11184477,0,0
11186046,1,0
11189924,1,0
11192062,0,0
11194421,0,0
11195614,0,0
11196769,1,0
11199326,1,0
11201657,1,7.95
11202157,0,0
11202874,1,0
11202971,1,0
11204451,0,0
11207124,0,0
11207213,1,0
11209364,0,0
11214147,1,0
11224312,0,0
11224371,0,34.79
11225009,0,0
11228458,1,0
11229233,0,0
11229985,1,0
11230290,0,0
11233010,0,0
11235497,1,0
11238038,0,0
11239620,0,0
11241497,1,0
11243996,0,0
11244585,0,0
11245204,1,0
11246952,0,0
11248572,1,0
11249005,0,0
11252421,0,0
11256281,1,0
11256990,1,0
11257199,1,0
11259450,0,0
11260211,0,0
11264985,1,0
11267950,0,0
11269570,0,0
11269936,0,0
11271302,0,0
11273194,0,0
11277459,1,0
11277750,1,0
11279710,0,0
11284862,0,0
11286911,1,0
11288701,0,0
11290307,0,45.6
11292261,0,0
11295589,1,0
11296097,0,0
11297700,1,0
11307625,0,0
11308583,0,0
11310979,1,0
11314532,0,39.8
11314818,0,0
11315059,0,0
11318007,1,0
11318147,0,0
11320478,0,16.89
11321628,1,0
11326859,0,0
11327278,0,0
11331755,1,0
11332557,0,0
11338580,0,0
11342730,0,0
11346159,1,0
11346396,1,0
11347023,1,0
11353236,0,0
11363800,0,27.39
11367784,0,0
11373369,1,0
11373490,1,0
11373636,0,0
11384808,0,0
11391723,0,0
11394978,0,0
11399287,0,0
11406909,1,79.9
11415347,0,0
11417226,0,0
11418362,1,34.9
11419156,1,0
11421983,0,0
11437260,0,0
11445009,0,0
11445114,1,0
11445351,0,0
11446846,1,0
11449292,1,0
11452927,1,0
11463139,0,0
11463830,1,0
11464305,0,0
11467967,0,0
11470240,1,0
11471484,0,35.85
11477679,0,0
11480165,0,0
11481498,0,0
11484179,0,0
11486520,1,0
11488395,0,0
11489898,0,0
11490276,0,29.69
11491248,1,0
11501812,1,0
11509066,0,0
11509740,0,0
11510234,1,0
11511079,1,0
11512130,0,37.05
11516666,1,0
11517891,0,0
11519231,1,0
11524960,0,29.95
11526963,0,0
11527170,0,0
11530103,0,94.65
11530570,0,0
11531045,1,0
11537442,0,0
11537736,1,0
11545178,0,0
11545410,1,80.85
11549319,0,29.8
11550082,1,0
11550295,1,0
11550520,0,0
11550643,0,0
11551640,1,31.58
11552999,1,0
11555190,0,0
11556730,0,0
11558687,0,0
11560410,1,0
11562986,0,0
11568917,1,3.95
11577975,0,0
11580526,1,0
11581301,0,0
11581549,0,0
11583266,1,0
11585137,0,0
11590394,0,0
11597763,0,0
11602180,1,0
11602678,0,0
11602996,0,17.8
11603100,1,0
11604778,1,0
11608080,1,14.8
11608501,0,0
11608714,0,0
11608773,1,0
11611804,1,0
11612061,0,0
11615370,1,0
11615893,0,0
11617322,1,0
11617896,1,0
11624264,1,0
11624582,0,34.34
11626488,0,0
11627654,1,26.85
11627875,0,0
11629886,0,0
11630396,0,0
11631716,1,0
11631759,0,0
11631848,0,0
11634456,0,9.9
11635002,1,0
11635355,0,0
11635797,0,0
11635959,0,0
11638893,0,0
11643137,0,0
11645210,0,0
11645334,0,0
11645636,1,0
11646063,1,0
11646233,0,0
11650770,0,0
11651237,0,0
11653850,0,0
11658231,1,0
11658835,0,0
11664410,0,0
11665831,0,0
11674300,0,0
11678933,1,0
11680865,0,0
11686405,0,0
11688122,0,0
11688483,0,0
11689447,0,0
11693533,0,0
11694688,0,29.95
11698292,1,23.84
11702427,0,0
11702664,0,0
11703385,0,0
11703636,1,0
11704918,0,0
11707100,1,0
11707127,0,0
11710543,0,0
11714611,0,0
11714999,1,0
11716827,0,0
11718862,0,0
11720034,0,0
11720298,0,0
11720506,1,0
11720778,0,0
11721073,0,9.9
11721502,0,0
11725389,0,0
11726113,0,0
11726270,1,0
11729139,0,0
11729384,0,0
11729473,0,0
11731249,0,0
11732318,0,0
11735864,0,0
11736518,1,22.35
11738243,1,0
11740051,1,0
11747587,0,0
11748613,0,0
11749539,1,0
11750480,0,16.9
11751932,0,0
11754613,0,0
11754656,0,0
11760796,0,0
11762047,0,9.94
11763183,0,39.75
11764546,1,0
11772336,0,0
11772603,0,0
11775157,0,0
11775980,1,0
11776331,0,0
11777788,1,0
11778288,0,0
11779225,0,0
11780118,1,0
11780959,0,0
11781653,1,0
11781947,1,0
11786922,1,0
11791640,1,0
11791896,0,0
11792345,0,0
11793422,0,34.89
11793724,1,0
11793813,1,0
11794810,0,0
11797380,1,0
11799510,0,0
11800828,0,0
11801166,0,0
11801409,1,0
11801638,0,0
11802146,1,0
